"Tabela 9542 - Pessoas de 15 anos ou mais de idade, total e as alfabetizadas, por sexo, cor ou raça e grupos de idade",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
Variável - Pessoas de 15 anos ou mais de idade,,,,,,
Nível,Cód.,,Cor ou raça,Idade,Ano x Alfabetização x Sexo,
,,,,,2022,
,,,,,Alfabetizadas,
,,,,,Total,
BR,1,Brasil,Total,60 anos,1965775,Pessoas
,,,,61 anos,1737187,Pessoas
,,,,62 anos,1792194,Pessoas
,,,,63 anos,1637289,Pessoas
,,,,64 anos,1577985,Pessoas
,,,,65 anos ou mais,17679260,Pessoas
,,,,75 anos ou mais,6236913,Pessoas
,,,,80 anos ou mais,3284500,Pessoas
Fonte: IBGE - Censo Demográfico,,,,,,
